Date,Open,High,Low,Close,Adj Close,Volume
2020-08-01,211.520004,231.149994,203.139999,225.529999,222.533295,692423900
2020-09-01,225.509995,232.860001,196.250000,210.330002,208.036942,768176300
2020-10-01,213.490005,225.210007,199.619995,202.470001,200.262634,631618000
2020-11-01,204.289993,228.119995,200.119995,214.070007,211.736191,573443000
2020-12-01,214.509995,227.179993,209.110001,222.419998,220.571106,594761700
2021-01-01,222.529999,242.639999,211.940002,231.960007,230.031799,648076400
2021-02-01,235.059998,246.130005,227.880005,232.380005,230.448318,490962200
2021-03-01,235.899994,241.050003,224.259995,235.770004,234.348633,724945800
2021-04-01,238.470001,263.190002,238.050003,252.179993,250.659698,568661600
2021-05-01,253.399994,254.350006,238.070007,249.679993,248.174759,495084900
2021-06-01,251.229996,271.649994,243.000000,270.899994,269.888611,508572200
2021-07-01,269.609985,290.149994,269.600006,284.910004,283.846313,522668800
2021-08-01,286.359985,305.839996,283.739990,301.880005,300.752960,441257000
2021-09-01,302.869995,305.320007,281.619995,281.920013,281.405182,502886900
2021-10-01,282.119995,332.000000,280.250000,331.619995,331.014404,516479200
2021-11-01,331.359985,349.670013,326.369995,330.589996,329.986298,509870100
2021-12-01,335.130005,343.790009,318.029999,324.899994,324.899994,395672400
